Job Number,Submit Time,Wait Time,Run Time,Number of Allocated Processors,Average CPU Time Used,Used Memory,Requested Number of Processors,Requested Time,Requested Memory,Status,User ID,Group ID,Executable Number,Queue Number,Partition Number,Preceding Job Number,Think Time from Preceding Job
4772,480471.753442527,0.0,246.5,32,,,32,368.2,,1,,,ft.D.32,,,,
4773,480606.3854209675,111.86802155955229,375.42819843342295,128,,,121,501.2,,1,,,bt.D.121,,,,
4774,480760.80976961186,41.55620322597679,238.0,128,,,128,333.2,,1,,,lu.D.128,,,,
4775,480866.7309563758,226.95068458467722,51.0,32,,,32,68.6,,1,,,ep.D.32,,,,
4776,481033.78347756754,6.582495270296931,363.27945205476135,128,,,121,501.2,,1,,,bt.D.121,,,,
4777,481156.8190115616,0.0,369.4007485767943,128,,,121,501.2,,1,,,bt.D.121,,,,
4778,481228.9251264037,174.72029848891543,241.8798542774748,128,,,128,333.2,,1,,,lu.D.128,,,,
4779,481396.23661872314,129.9831414152286,370.6734972677659,128,,,121,518.0,,1,,,sp.D.121,,,,
4780,481432.85280209035,1088.8639882413554,143.0,64,,,64,210.0,,1,,,ft.D.64,,,,
4781,481533.38165747985,1341.3115848554298,57.0,32,,,32,97.3,,1,,,mg.D.32,,,,
4782,481574.2377347055,71.28754446457606,210.5,128,,,128,302.4,,1,,,is.E.128,,,,
4783,481654.1143664002,201.91091276990483,246.0,128,,,128,333.2,,1,,,lu.D.128,,,,
4784,481692.61453946703,204.27871793910163,378.82353292556945,128,,,121,518.0,,1,,,sp.D.121,,,,
4785,481837.308489796,264.7167893740698,378.82353292556945,128,,,121,518.0,,1,,,sp.D.121,,,,
4786,481897.8151848329,976.8780575023848,51.0,32,,,32,68.6,,1,,,ep.D.32,,,,
4787,481969.56057644106,511.2882356545888,379.6737311363686,128,,,121,518.0,,1,,,sp.D.121,,,,
4788,482119.8450846692,754.8481576660997,51.0,32,,,32,68.6,,1,,,ep.D.32,,,,
4789,482213.45660509693,62.26018523477251,246.0,128,,,128,333.2,,1,,,lu.D.128,,,,
4790,482406.4431507027,115.2736396290129,143.0,64,,,64,210.0,,1,,,ft.D.64,,,,
4791,482490.9634500774,383.7297922578873,304.58538197213784,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
4792,482594.2012671591,266.3212760729366,468.45609685970703,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
4793,482596.2135735295,68.50321680220077,209.97645200358238,128,,,128,302.4,,1,,,is.E.128,,,,
4794,482776.15853569924,149.53470663604094,245.5,32,,,32,368.2,,1,,,ft.D.32,,,,
4795,482786.8529310665,73.66961216554046,138.58012743399013,64,,,64,210.0,,1,,,ft.D.64,,,,
4796,482965.6802699385,205.51297239679843,111.34850784362061,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
4797,483087.31059354363,195.23115663527278,113.90824820217676,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
4798,483092.0957380542,87.18288625322748,218.5000000000582,64,,,64,270.2,,1,,,cg.D.64,,,,
4799,483287.9925301803,40.98610991140595,342.8795591252856,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
4800,483389.0657762773,7.384222103806678,116.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
4801,483408.38425722945,104.06574115162948,260.26235340570565,128,,,128,333.2,,1,,,lu.D.128,,,,
4802,483448.3960168961,420.24236469110474,385.28337874787394,128,,,121,518.0,,1,,,sp.D.121,,,,
4803,483644.82935613615,0.0,223.80902545107529,64,,,64,357.7,,1,,,mg.E.64,,,,
4804,483650.1493699266,254.7717492893571,381.0,128,,,121,518.0,,1,,,sp.D.121,,,,
4805,483752.280352428,20.43199935881421,132.2087674291688,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
4806,483878.7966336187,1140.526210847951,301.5,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
4807,483989.80295780295,783.3486197022139,164.5,64,,,64,270.2,,1,,,cg.D.64,,,,
4808,484108.2758254431,145.64593489200342,377.3359512743191,128,,,121,518.0,,1,,,sp.D.121,,,,
4809,484159.07631843875,860.2465260279132,301.5,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
4810,484255.36204573885,30.55907347711036,246.0,128,,,128,333.2,,1,,,lu.D.128,,,,
4811,484449.4331409291,82.48797828686656,241.23045828921022,128,,,128,333.2,,1,,,lu.D.128,,,,
4812,484450.9394499573,180.31826165213715,388.06513285724213,128,,,121,501.2,,1,,,bt.D.121,,,,
4813,484580.33978409163,438.9830603750306,244.29836176277604,32,,,32,368.2,,1,,,ft.D.32,,,,
4814,484674.8638287556,98.28774874954252,446.2863150781486,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
4815,484720.77561827324,216.87595923192566,448.755252534349,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
4816,484819.2055034181,200.11734104854986,244.29836176277604,32,,,32,368.2,,1,,,ft.D.32,,,,
4817,484999.0406202649,220.39727231842699,51.84967910859268,32,,,32,68.6,,1,,,ep.D.32,,,,
4818,485112.92759792955,588.0983471536892,207.48270771669922,128,,,128,302.4,,1,,,is.E.128,,,,
4819,485238.1290360791,25.49217015033355,437.404738853802,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
4820,485284.7529769196,0.0,437.5783566881437,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
4821,485413.97993498255,494.5287178173894,137.5,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
4822,485469.5264810793,252.80485252843937,339.97466934350086,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
4823,485482.4662198185,218.5597252647276,167.0,64,,,64,270.2,,1,,,cg.D.64,,,,
4824,485571.7412508245,474.26740197546314,404.46328867028933,128,,,121,518.0,,1,,,sp.D.121,,,,
4825,485634.00004479615,88.33128881157609,339.97466934350086,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
4826,485791.36242049333,659.1095209768973,363.6071935771033,128,,,121,501.2,,1,,,bt.D.121,,,,
4827,485875.87031716487,630.3116350080236,366.0359678856912,128,,,121,501.2,,1,,,bt.D.121,,,,
4828,485902.14493467205,0.0,240.87145376799162,64,,,64,357.7,,1,,,mg.E.64,,,,
4829,486075.5498438292,0.0,225.5,64,,,64,357.7,,1,,,mg.E.64,,,,
4830,486243.71436763654,57.33547619264573,205.13210834370693,128,,,128,302.4,,1,,,is.E.128,,,,
4831,486382.63965022686,489.5782698317198,57.0,32,,,32,97.3,,1,,,mg.D.32,,,,
4832,486498.3584445663,373.85947549226694,205.0,64,,,64,357.7,,1,,,mg.E.64,,,,
4833,486651.69256003096,220.52536002761917,57.0,32,,,32,97.3,,1,,,mg.D.32,,,,
4834,486731.63309942425,82.44603562308475,262.1830205026781,128,,,128,333.2,,1,,,lu.D.128,,,,
4835,486861.83781294216,214.42434260784648,54.98599481803831,32,,,32,68.6,,1,,,ep.D.32,,,,
4836,486901.064197288,28.15372277057031,201.89017848978983,64,,,64,357.7,,1,,,mg.E.64,,,,
4837,486978.678043327,97.58411222300492,452.20746360195335,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
4838,487102.9494278827,0.0,57.0,32,,,32,97.3,,1,,,mg.D.32,,,,
4839,487143.3252995941,0.0,134.0,64,,,64,210.0,,1,,,ft.D.64,,,,
4840,487307.16042795643,0.0,109.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
4841,487475.96321694687,0.0,432.6595686117071,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
4842,487656.2726617437,0.0,389.00658904993907,128,,,121,501.2,,1,,,bt.D.121,,,,
4843,487757.9587648578,0.0,305.24928426905535,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
4844,487797.22009091685,111.40269464172889,173.64012691366952,64,,,64,270.2,,1,,,cg.D.64,,,,
4845,487865.01473543065,198.19331369618885,147.03510689822724,64,,,64,210.0,,1,,,ft.D.64,,,,
4846,487868.65487572394,176.62437506968854,120.22720696835313,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
4847,487968.41238952894,241.83076649613213,382.9626168224495,128,,,121,501.2,,1,,,bt.D.121,,,,
4848,488075.5131092084,89.99334855360212,194.42415606352733,128,,,128,302.4,,1,,,is.E.128,,,,
4849,488089.57792425534,0.0,55.0,32,,,32,68.6,,1,,,ep.D.32,,,,
4850,488195.46026367386,473.2590112595353,405.9226242294535,128,,,121,518.0,,1,,,sp.D.121,,,,
4851,488277.6354261713,82.29518765420653,112.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
4852,488411.1169505106,60.81366331491154,196.78866110788658,128,,,128,302.4,,1,,,is.E.128,,,,
4853,488554.64959462325,38.556178224273026,208.47402799280826,128,,,128,302.4,,1,,,is.E.128,,,,
4854,488683.59071118303,118.08908965729643,62.0,32,,,32,97.3,,1,,,mg.D.32,,,,
4855,488814.95187147695,259.69002768589417,247.2578736814903,128,,,128,333.2,,1,,,lu.D.128,,,,
4856,488852.80365348957,0.0,225.16711324302014,64,,,64,357.7,,1,,,mg.E.64,,,,
4857,488876.31639950216,0.0,143.0,64,,,64,210.0,,1,,,ft.D.64,,,,
4858,489069.7957222394,0.0,57.39082071965095,32,,,32,97.3,,1,,,mg.D.32,,,,
4859,489158.3090913253,0.0,51.0,32,,,32,68.6,,1,,,ep.D.32,,,,
4860,489178.4281399516,0.0,136.0,64,,,64,210.0,,1,,,ft.D.64,,,,
4861,489279.11495357857,35.31318637303775,365.06290316337254,128,,,121,501.2,,1,,,bt.D.121,,,,
4862,489446.4890308429,0.0,51.0,32,,,32,68.6,,1,,,ep.D.32,,,,
4863,489551.6569139765,0.0,196.34456417290494,128,,,128,302.4,,1,,,is.E.128,,,,
4864,489670.33612040605,9.154922708927188,205.0,128,,,128,302.4,,1,,,is.E.128,,,,
4865,489742.19595637405,142.29508674092358,56.5,32,,,32,97.3,,1,,,mg.D.32,,,,
4866,489745.0550187661,2.9464593832963146,214.691720078059,128,,,128,302.4,,1,,,is.E.128,,,,
4867,489920.977225092,0.0,55.84583951928653,32,,,32,97.3,,1,,,mg.D.32,,,,
4868,490034.2225523717,0.0,162.37514442182146,64,,,64,270.2,,1,,,cg.D.64,,,,
4869,490053.9679886414,0.0,253.523398996389,128,,,128,333.2,,1,,,lu.D.128,,,,
4870,490107.2184552358,0.0,293.24482389201876,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
4871,490302.70202605246,0.0,267.7489647560287,32,,,32,368.2,,1,,,ft.D.32,,,,
4872,490319.28370190266,0.0,268.18278340168763,32,,,32,368.2,,1,,,ft.D.32,,,,
4873,490338.49152208277,231.9594687257195,206.6090928168269,128,,,128,302.4,,1,,,is.E.128,,,,
4874,490374.4238274413,196.0271633671946,135.0,64,,,64,210.0,,1,,,ft.D.64,,,,
4875,490551.8884101282,225.1716734971269,117.44679193978664,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
4876,490603.1131008426,0.0,337.1898754737922,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
4877,490722.31072316156,172.19615240354324,387.5863266020897,128,,,121,518.0,,1,,,sp.D.121,,,,
4878,490859.4945106225,0.0,145.28838986554183,64,,,64,210.0,,1,,,ft.D.64,,,,
4879,490959.22197471536,45.56092577270465,246.0,128,,,128,333.2,,1,,,lu.D.128,,,,
4880,491008.98271279683,273.1104893703596,71.0,32,,,32,97.3,,1,,,mg.D.32,,,,
4881,491184.5028657531,66.28003473498393,133.44654971751152,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
4882,491205.0706848427,77.02251732448349,237.3157620279817,64,,,64,357.7,,1,,,mg.E.64,,,,
4883,491357.48164801055,26.747802195022814,399.0085370132583,128,,,121,518.0,,1,,,sp.D.121,,,,
4884,491536.68784411513,0.0,51.0,32,,,32,68.6,,1,,,ep.D.32,,,,
4885,491649.5079225195,0.0,120.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
4886,491764.83502541773,4.672897101787385,369.5270295397495,128,,,121,501.2,,1,,,bt.D.121,,,,
4887,491832.0843524434,0.0,435.0,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
4888,492012.718638004,126.31631405529333,251.5,128,,,128,333.2,,1,,,lu.D.128,,,,
4889,492120.497049885,0.0,307.29943456617184,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
4890,492135.01175927,132.0725931734196,446.463676179701,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
4891,492310.1830759005,80.35187615879113,112.60610053414712,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
4892,492318.80247328716,108.99401116400259,192.92582087789197,64,,,64,270.2,,1,,,cg.D.64,,,,
4893,492477.766556743,25.374495850410312,446.471595613868,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
4894,492544.93392179144,0.0,204.05408078158507,64,,,64,270.2,,1,,,cg.D.64,,,,
4895,492569.5873103593,179.40069221373415,131.10885327658616,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
4896,492605.631701915,15.090603414049838,234.93121743801748,64,,,64,357.7,,1,,,mg.E.64,,,,
4897,492775.43937284773,104.65748300187988,208.53391684906092,128,,,128,302.4,,1,,,is.E.128,,,,
4898,492828.79246430175,120.82018390554003,110.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
4899,492995.07032537914,64.54232282814337,459.35464403236983,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
4900,493041.7538591217,17.85878908558516,429.3529002117575,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
4901,493068.1401810229,20.490591675741598,301.5,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
4902,493267.87420414964,0.0,57.0,32,,,32,97.3,,1,,,mg.D.32,,,,
4903,493446.6107566386,0.0,57.0,32,,,32,97.3,,1,,,mg.D.32,,,,
4904,493461.7109409171,0.0,213.58622421626933,64,,,64,357.7,,1,,,mg.E.64,,,,
4905,493490.99629247346,0.0,71.0,32,,,32,97.3,,1,,,mg.D.32,,,,
4906,493674.44435242575,0.0,217.3689115891466,64,,,64,357.7,,1,,,mg.E.64,,,,
4907,493685.0833749399,0.0,373.5491218920797,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
4908,493725.0976129028,0.0,201.72287983307615,64,,,64,270.2,,1,,,cg.D.64,,,,
4909,493919.0810174257,0.0,116.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
4910,493938.75594241434,0.0,327.0418041146477,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
4911,494112.2527959718,0.0,59.0,32,,,32,97.3,,1,,,mg.D.32,,,,
4912,494293.4461892015,0.0,158.0,64,,,64,270.2,,1,,,cg.D.64,,,,
4913,494459.68540279235,0.0,197.1948138580192,64,,,64,357.7,,1,,,mg.E.64,,,,
4914,494597.3405038422,0.0,445.1795375031652,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
4915,494692.67325283284,0.0,162.0,64,,,64,270.2,,1,,,cg.D.64,,,,
4916,494786.7658838563,0.0,158.0,64,,,64,270.2,,1,,,cg.D.64,,,,
4917,494953.6253942568,0.0,204.58967616170412,128,,,128,302.4,,1,,,is.E.128,,,,
4918,494963.0665903384,0.0,135.0,64,,,64,210.0,,1,,,ft.D.64,,,,
4919,495004.8793981848,37.640643160557374,304.17740790668176,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
4920,495124.7251067761,33.489963642379735,380.0936529051978,128,,,121,501.2,,1,,,bt.D.121,,,,
4921,495307.1549789672,0.0,51.0,32,,,32,68.6,,1,,,ep.D.32,,,,
4922,495438.37555566314,0.0,444.77315744780935,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
4923,495503.82913149125,0.0,318.1434107020614,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
4924,495651.64100963017,0.0,116.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
4925,495797.7318132432,0.0,133.5648787881364,64,,,64,210.0,,1,,,ft.D.64,,,,
4926,495903.8884362875,0.0,377.64671312546125,128,,,121,501.2,,1,,,bt.D.121,,,,
4927,495961.02320368274,0.0,135.0,64,,,64,210.0,,1,,,ft.D.64,,,,
4928,496071.6538579278,0.0,436.55254281737143,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
4929,496109.3198444857,0.0,462.7887263755547,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
4930,496199.0555850158,82.47956439718837,205.0,64,,,64,357.7,,1,,,mg.E.64,,,,
4931,496214.11901754315,67.41613186983159,442.4929646218079,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
4932,496344.72912107396,141.8060283390223,205.0000000000582,64,,,64,357.7,,1,,,mg.E.64,,,,
4933,496356.19736390054,152.00903684465447,57.0,32,,,32,97.3,,1,,,mg.D.32,,,,
4934,496380.5414794667,191.56709139456507,261.1144468084094,128,,,128,333.2,,1,,,lu.D.128,,,,
4935,496516.2761942722,316.9468233974767,263.3945876751095,128,,,128,333.2,,1,,,lu.D.128,,,,
4936,496686.2434730578,410.37413228699006,409.79635858361144,128,,,121,501.2,,1,,,bt.D.121,,,,
4937,496696.2184174135,0.0,163.0,64,,,64,270.2,,1,,,cg.D.64,,,,
4938,496798.34982462216,0.0,298.0,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
4939,496928.2282659333,0.0,204.8214114117436,64,,,64,357.7,,1,,,mg.E.64,,,,
4940,496953.6852527029,142.66457191924565,164.4975357601652,64,,,64,270.2,,1,,,cg.D.64,,,,
4941,497042.1374803928,90.91219695220934,164.5,64,,,64,270.2,,1,,,cg.D.64,,,,
4942,497132.8619800721,373.551983856305,209.95569530804642,128,,,128,302.4,,1,,,is.E.128,,,,
4943,497132.9353388601,537.8210664732615,375.2055764895049,128,,,121,501.2,,1,,,bt.D.121,,,,
4944,497177.65881998936,83.18854039296275,204.0,64,,,64,357.7,,1,,,mg.E.64,,,,
4945,497220.09806839185,77.45160895318259,303.6018390831887,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
4946,497365.24296186987,0.0,305.51344346348196,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
4947,497540.61278080376,0.0,56.5,32,,,32,97.3,,1,,,mg.D.32,,,,
4948,497730.6707068857,0.0,367.0321554625989,128,,,121,518.0,,1,,,sp.D.121,,,,
4949,497920.81059722666,125.15138459618902,440.5246478873305,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
4950,497972.60680665367,125.09605569462292,51.0,32,,,32,68.6,,1,,,ep.D.32,,,,
4951,498009.47518621763,36.486795605218504,137.90000000002328,64,,,64,210.0,,1,,,ft.D.64,,,,
4952,498104.60954555153,44.09331679675961,370.8933938719565,128,,,121,518.0,,1,,,sp.D.121,,,,
4953,498264.81126763293,254.78498858731473,239.3909090909292,128,,,128,333.2,,1,,,lu.D.128,,,,
4954,498439.92722101096,319.05994430021383,115.10434954077937,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
4955,498465.3847191438,0.0,445.6901359471958,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
4956,498585.7829425742,0.0,136.0,64,,,64,210.0,,1,,,ft.D.64,,,,
4957,498667.55542293965,206.53609191230498,207.0,128,,,128,302.4,,1,,,is.E.128,,,,
4958,498772.9337224621,0.0,330.6602700346848,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
4959,498924.05209647643,0.0,246.8178935594624,32,,,32,368.2,,1,,,ft.D.32,,,,
4960,499024.3675963309,56.7239185210783,392.6619798714528,128,,,121,501.2,,1,,,bt.D.121,,,,
4961,499088.4405156721,0.0,301.0,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
4962,499093.0119451152,0.0,57.0,32,,,32,97.3,,1,,,mg.D.32,,,,
4963,499212.28041472327,469.2455271954532,411.9706660612719,128,,,121,501.2,,1,,,bt.D.121,,,,
4964,499231.29600823723,0.0,432.5655544268084,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
4965,499377.6098487551,96.14364596828818,207.77244719531154,128,,,128,302.4,,1,,,is.E.128,,,,
4966,499532.9888039369,0.0,56.5,32,,,32,97.3,,1,,,mg.D.32,,,,
4967,499563.9075832368,0.0,246.73809384345077,32,,,32,368.2,,1,,,ft.D.32,,,,
4968,499740.86343757453,0.0,204.0,64,,,64,357.7,,1,,,mg.E.64,,,,
4969,499938.60133785626,0.0,135.0,64,,,64,210.0,,1,,,ft.D.64,,,,
4970,499974.78099540743,0.0,253.34867097594542,32,,,32,368.2,,1,,,ft.D.32,,,,
4971,500097.0199995817,0.0,62.0,32,,,32,97.3,,1,,,mg.D.32,,,,
4972,500183.3331268712,0.0,250.54807819152484,128,,,128,333.2,,1,,,lu.D.128,,,,
4973,500242.324659411,0.0,299.07157839945285,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
4974,500376.5571363851,57.32406867761165,380.849643116293,128,,,121,501.2,,1,,,bt.D.121,,,,
4975,500487.39946898265,53.996768827782944,362.0,128,,,121,518.0,,1,,,sp.D.121,,,,
4976,500555.2213489738,259.50949920521816,377.0,128,,,121,501.2,,1,,,bt.D.121,,,,
4977,500581.198140895,684.1980969154392,204.0,64,,,64,357.7,,1,,,mg.E.64,,,,
4978,500612.5005897421,652.895648068341,204.0,64,,,64,357.7,,1,,,mg.E.64,,,,
4979,500689.7090851516,213.68715265882201,362.0,128,,,121,518.0,,1,,,sp.D.121,,,,
4980,500823.38533898036,907.9138545223977,265.75843732082285,32,,,32,368.2,,1,,,ft.D.32,,,,
4981,500949.3463487565,781.9528447462362,62.0,32,,,32,97.3,,1,,,mg.D.32,,,,
4982,501100.9381230254,692.3610704773455,335.7021163890022,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
4983,501187.35808859026,4.372759588761255,396.56834532372886,128,,,121,501.2,,1,,,bt.D.121,,,,
4984,501271.7433805597,725.3142502638511,51.0,32,,,32,68.6,,1,,,ep.D.32,,,,
4985,501272.90197814273,196.49425966769923,391.5213333766442,128,,,121,518.0,,1,,,sp.D.121,,,,
4986,501407.91163810575,180.38755539699923,143.0,64,,,64,210.0,,1,,,ft.D.64,,,,
4987,501505.20514292567,83.094050577085,451.1913310975069,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
4988,501670.37583214673,369.1146924535278,301.6039507361711,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
4989,501761.7298840748,99.1876871122513,130.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
4990,501872.4534926441,118.46407854295103,253.18362129229354,128,,,128,333.2,,1,,,lu.D.128,,,,
4991,501949.72279242735,294.3784000520245,206.9759775097482,128,,,128,302.4,,1,,,is.E.128,,,,
4992,501966.13074192265,73.35978267760947,301.6039507361711,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
4993,502127.57741510466,0.0,246.04878549079876,32,,,32,368.2,,1,,,ft.D.32,,,,
4994,502277.54519941326,63.54927592317108,134.0734331352869,64,,,64,210.0,,1,,,ft.D.64,,,,
4995,502346.0431083238,0.0,313.3400069795898,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
4996,502519.8326728633,0.0,139.0,64,,,64,210.0,,1,,,ft.D.64,,,,
4997,502595.90819874645,0.0,318.4744834449957,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
4998,502721.06086532737,0.0,381.68711145204725,128,,,121,518.0,,1,,,sp.D.121,,,,
4999,502917.92538800905,0.0,327.2955559163238,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
5000,503114.34555786755,0.0,249.70168573909905,32,,,32,368.2,,1,,,ft.D.32,,,,
5001,503291.6674721087,0.0,255.0,128,,,128,333.2,,1,,,lu.D.128,,,,
5002,503308.8224847428,0.0,454.96654317632783,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
5003,503337.1385251958,0.0,249.7777336811414,32,,,32,368.2,,1,,,ft.D.32,,,,
5004,503392.6600179079,154.0074542007642,120.33448472892633,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
5005,503406.39469363634,260.6072632012656,449.8723323417944,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
5006,503406.54031314363,260.46164369396865,224.7214162152377,64,,,64,357.7,,1,,,mg.E.64,,,,
5007,503463.34536297934,0.0,328.8892099215882,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
5008,503563.1067922064,200.68223571270937,191.476559330069,64,,,64,270.2,,1,,,cg.D.64,,,,
5009,503741.950500485,213.31508676416706,398.8567774936091,128,,,121,501.2,,1,,,bt.D.121,,,,
5010,503750.75619922084,0.0,70.99999999994179,32,,,32,97.3,,1,,,mg.D.32,,,,
5011,503894.66263535316,60.60295189602766,135.0,64,,,64,210.0,,1,,,ft.D.64,,,,
5012,503920.03856245294,170.22702479624422,164.5,64,,,64,270.2,,1,,,cg.D.64,,,,
5013,503996.95466597646,119.91962320293533,438.8883928571013,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
5014,504066.25153631583,287.8708284269669,53.0,32,,,32,68.6,,1,,,ep.D.32,,,,
5015,504163.91160799033,90.85397925885627,181.83344961481635,64,,,64,270.2,,1,,,cg.D.64,,,,
5016,504207.6890682897,146.43329645309132,248.61396847706055,32,,,32,368.2,,1,,,ft.D.32,,,,
5017,504318.216284899,35.90607984381495,134.0,64,,,64,210.0,,1,,,ft.D.64,,,,
5018,504372.5568305634,34.56553417938994,59.120005556498654,32,,,32,97.3,,1,,,mg.D.32,,,,
5019,504400.6377617155,87.48460302728927,253.07313290063757,128,,,128,333.2,,1,,,lu.D.128,,,,
5020,504440.60877783544,0.0,303.31552908878075,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
5021,504449.57337159885,291.6221260445891,382.70650555746397,128,,,121,518.0,,1,,,sp.D.121,,,,
5022,504648.4569874066,0.0,138.22669432603288,64,,,64,210.0,,1,,,ft.D.64,,,,
5023,504821.0778980739,0.0,178.5,64,,,64,270.2,,1,,,cg.D.64,,,,
5024,504914.99177462654,84.58612344734138,397.80636046174914,128,,,121,501.2,,1,,,bt.D.121,,,,
5025,505042.75764703035,81.14435617055278,246.5,32,,,32,368.2,,1,,,ft.D.32,,,,
5026,505052.91054008115,70.99146311974619,435.0,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
5027,505163.7324637036,233.6517948320252,237.74519618443446,128,,,128,333.2,,1,,,lu.D.128,,,,
5028,505312.03876003466,58.36324316624086,135.8001314419671,64,,,64,210.0,,1,,,ft.D.64,,,,
5029,505476.5239490234,29.67818561947206,452.10821023542667,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
5030,505575.03814594925,0.0,51.0,32,,,32,68.6,,1,,,ep.D.32,,,,
5031,505722.36396257445,0.0,205.0,64,,,64,357.7,,1,,,mg.E.64,,,,
5032,505815.25338171225,0.0,336.7770963641233,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
5033,505823.45758936496,440.82778140483424,374.03240642591845,128,,,121,501.2,,1,,,bt.D.121,,,,
5034,505844.3812572617,192.99320047092624,116.20854856737424,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
5035,505898.3744577326,0.0,139.0,64,,,64,210.0,,1,,,ft.D.64,,,,
5036,506064.2061986787,87.82427939766785,112.25489269342506,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
5037,506139.3193316454,14.263674654590432,250.3920557242236,128,,,128,333.2,,1,,,lu.D.128,,,,
5038,506233.34616382816,170.6288981960388,51.0,32,,,32,68.6,,1,,,ep.D.32,,,,
5039,506410.70421737566,0.0,432.566938300326,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
5040,506527.74819365155,110.56958354415838,190.0,128,,,128,302.4,,1,,,is.E.128,,,,
5041,506562.9765844234,0.0,432.566938300326,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
5042,506625.37364768743,217.89750798855675,57.0,32,,,32,97.3,,1,,,mg.D.32,,,,
