Job Number,Submit Time,Wait Time,Run Time,Number of Allocated Processors,Average CPU Time Used,Used Memory,Requested Number of Processors,Requested Time,Requested Memory,Status,User ID,Group ID,Executable Number,Queue Number,Partition Number,Preceding Job Number,Think Time from Preceding Job
4059,407345.75873189745,95.04128884762758,358.0,128,,,121,501.2,,1,,,bt.D.121,,,,
4060,407354.5427210244,124.86421771527966,255.5,64,,,64,357.7,,1,,,mg.E.64,,,,
4061,407553.2487423243,0.0,69.5,32,,,32,97.3,,1,,,mg.D.32,,,,
4062,407704.7966766322,0.0,193.0,64,,,64,270.2,,1,,,cg.D.64,,,,
4063,407837.43868066155,0.0,136.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
4064,407846.0595710216,0.0,263.0,32,,,32,368.2,,1,,,ft.D.32,,,,
4065,407907.0509930679,66.3876875936403,136.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
4066,408094.3903340482,0.0,69.5,32,,,32,97.3,,1,,,mg.D.32,,,,
4067,408134.869472274,0.0,136.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
4068,408322.6618148918,0.0,238.0,128,,,128,333.2,,1,,,lu.D.128,,,,
4069,408507.77147331095,0.0,263.0,32,,,32,368.2,,1,,,ft.D.32,,,,
4070,408629.62315227545,0.0,150.0,64,,,64,210.0,,1,,,ft.D.64,,,,
4071,408679.3887724778,0.0,49.0,32,,,32,68.6,,1,,,ep.D.32,,,,
4072,408830.36909845145,0.0,238.0,128,,,128,333.2,,1,,,lu.D.128,,,,
4073,408932.8053153257,0.0,358.0,128,,,121,501.2,,1,,,bt.D.121,,,,
4074,409013.50015203835,54.868946413102094,238.0,128,,,128,333.2,,1,,,lu.D.128,,,,
4075,409023.5424037837,267.2629115419695,69.5,32,,,32,97.3,,1,,,mg.D.32,,,,
4076,409158.7512537628,147.6178446886479,136.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
4077,409160.6842296883,145.68486876314273,347.0,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
4078,409358.6321139925,0.0,347.0,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
4079,409454.4844372668,0.0,454.0,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
4080,409485.06865986856,0.0,150.0,64,,,64,210.0,,1,,,ft.D.64,,,,
4081,409599.12385286106,0.0,193.0,64,,,64,270.2,,1,,,cg.D.64,,,,
4082,409763.78612413193,0.0,136.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
4083,409895.03200633044,0.0,69.5,32,,,32,97.3,,1,,,mg.D.32,,,,
4084,410024.586273007,0.0,136.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
4085,410097.74668232823,0.0,150.0,64,,,64,210.0,,1,,,ft.D.64,,,,
4086,410205.94320572,0.0,238.0,128,,,128,333.2,,1,,,lu.D.128,,,,
4087,410282.5035328592,0.0,238.0,128,,,128,333.2,,1,,,lu.D.128,,,,
4088,410387.9398420447,56.003363675263245,216.0,128,,,128,302.4,,1,,,is.E.128,,,,
4089,410525.70634659,0.0,255.5,64,,,64,357.7,,1,,,mg.E.64,,,,
4090,410707.28179661854,0.0,69.5,32,,,32,97.3,,1,,,mg.D.32,,,,
4091,410754.3337604001,0.0,49.0,32,,,32,68.6,,1,,,ep.D.32,,,,
4092,410861.70035191433,0.0,255.5,64,,,64,357.7,,1,,,mg.E.64,,,,
4093,410943.36883051053,0.0,136.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
4094,410994.5252691753,0.0,69.5,32,,,32,97.3,,1,,,mg.D.32,,,,
4095,411092.3201595889,0.0,347.0,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
4096,411267.57900173205,0.0,358.0,128,,,121,501.2,,1,,,bt.D.121,,,,
4097,411465.089373827,0.0,454.0,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
4098,411570.96059447434,0.0,255.5,64,,,64,357.7,,1,,,mg.E.64,,,,
4099,411730.1697575173,0.0,49.0,32,,,32,68.6,,1,,,ep.D.32,,,,
4100,411803.7531580853,0.0,263.0,32,,,32,368.2,,1,,,ft.D.32,,,,
4101,411936.00319169625,0.0,255.5,64,,,64,357.7,,1,,,mg.E.64,,,,
4102,412071.24826208013,0.0,216.0,128,,,128,302.4,,1,,,is.E.128,,,,
4103,412209.5694824132,0.0,150.0,64,,,64,210.0,,1,,,ft.D.64,,,,
4104,412225.2178363277,62.0304257524549,358.0,128,,,121,501.2,,1,,,bt.D.121,,,,
4105,412395.18122492847,0.0,193.0,64,,,64,270.2,,1,,,cg.D.64,,,,
4106,412591.70787077304,0.0,193.0,64,,,64,270.2,,1,,,cg.D.64,,,,
4107,412739.59140077187,0.0,193.0,64,,,64,270.2,,1,,,cg.D.64,,,,
4108,412904.8033436445,0.0,49.0,32,,,32,68.6,,1,,,ep.D.32,,,,
4109,412911.5784588164,0.0,370.0,128,,,121,518.0,,1,,,sp.D.121,,,,
4110,413019.6546774105,0.0,347.0,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
4111,413037.4168078802,0.0,69.5,32,,,32,97.3,,1,,,mg.D.32,,,,
4112,413201.32291261246,80.25554620393086,136.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
4113,413228.3648937552,53.213565061218105,49.0,32,,,32,68.6,,1,,,ep.D.32,,,,
4114,413397.17233804293,0.0,358.0,128,,,121,501.2,,1,,,bt.D.121,,,,
4115,413575.6482238792,0.0,193.0,64,,,64,270.2,,1,,,cg.D.64,,,,
4116,413635.33327689226,0.0,255.5,64,,,64,357.7,,1,,,mg.E.64,,,,
4117,413758.91472811333,0.0,370.0,128,,,121,518.0,,1,,,sp.D.121,,,,
4118,413761.42946294305,7.218760936171748,150.0,64,,,64,210.0,,1,,,ft.D.64,,,,
4119,413781.55438204895,109.2788948433008,150.0,64,,,64,210.0,,1,,,ft.D.64,,,,
4120,413791.56295321666,127.0852706625592,347.0,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
4121,413871.2159782556,47.43224562361138,69.5,32,,,32,97.3,,1,,,mg.D.32,,,,
4122,414010.51736705843,30.315909833821934,193.0,64,,,64,270.2,,1,,,cg.D.64,,,,
4123,414042.4982567026,0.0,69.5,32,,,32,97.3,,1,,,mg.D.32,,,,
4124,414067.02492213686,44.973334565758705,49.0,32,,,32,68.6,,1,,,ep.D.32,,,,
4125,414092.8151964483,36.09953166503692,238.0,128,,,128,333.2,,1,,,lu.D.128,,,,
4126,414100.2542110104,133.57906588184414,255.5,64,,,64,357.7,,1,,,mg.E.64,,,,
4127,414158.7370568103,106.91116706893081,454.0,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
4128,414236.8302414629,130.08448665041942,216.0,128,,,128,302.4,,1,,,is.E.128,,,,
4129,414237.8418991896,345.0728289237595,238.0,128,,,128,333.2,,1,,,lu.D.128,,,,
4130,414325.84528681263,257.0694413007004,454.0,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
4131,414411.60375125083,308.0444726283895,193.0,64,,,64,270.2,,1,,,cg.D.64,,,,
4132,414496.02506181475,324.88966629857896,454.0,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
4133,414657.45490266185,163.4598254514858,347.0,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
4134,414795.7000032006,116.94822067860514,454.0,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
4135,414909.53953737667,3.108686502557248,347.0,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
4136,414964.8227131489,72.09201496443711,454.0,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
4137,415145.51071509137,129.4040130219655,238.0,128,,,128,333.2,,1,,,lu.D.128,,,,
4138,415298.46873851813,192.44598959520226,370.0,128,,,121,518.0,,1,,,sp.D.121,,,,
4139,415445.9325449666,66.98218314675614,255.5,64,,,64,357.7,,1,,,mg.E.64,,,,
4140,415495.0876286104,273.32709950295975,136.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
4141,415680.9883103187,179.92641779466067,150.0,64,,,64,210.0,,1,,,ft.D.64,,,,
4142,415846.1921061357,58.22262197762029,136.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
4143,416042.84431325266,0.0,263.0,32,,,32,368.2,,1,,,ft.D.32,,,,
4144,416222.0078744905,0.0,150.0,64,,,64,210.0,,1,,,ft.D.64,,,,
4145,416340.6659934304,0.0,49.0,32,,,32,68.6,,1,,,ep.D.32,,,,
4146,416363.1433366649,0.0,136.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
4147,416445.2846651584,0.0,136.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
4148,416459.56553312915,39.577803535736166,454.0,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
4149,416551.6391016202,29.64556353824446,358.0,128,,,121,501.2,,1,,,bt.D.121,,,,
4150,416622.1494182891,317.13524686935125,238.0,128,,,128,333.2,,1,,,lu.D.128,,,,
4151,416685.63523284026,253.6494323181687,454.0,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
4152,416686.70027286094,266.44306380394846,347.0,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
4153,416869.35735262156,83.78598404332297,263.0,32,,,32,368.2,,1,,,ft.D.32,,,,
4154,417052.5860227445,124.6986424139468,347.0,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
4155,417166.3585316691,49.78480499581201,370.0,128,,,121,518.0,,1,,,sp.D.121,,,,
4156,417304.76645471447,88.5182104439591,454.0,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
4157,417465.34899640613,0.0,49.0,32,,,32,68.6,,1,,,ep.D.32,,,,
4158,417572.07485737756,0.0,263.0,32,,,32,368.2,,1,,,ft.D.32,,,,
4159,417684.44761853723,0.0,370.0,128,,,121,518.0,,1,,,sp.D.121,,,,
4160,417851.4469175731,0.0,193.0,64,,,64,270.2,,1,,,cg.D.64,,,,
4161,418017.8221284982,26.62478907487821,358.0,128,,,121,501.2,,1,,,bt.D.121,,,,
4162,418109.40743215877,0.0,216.0,128,,,128,302.4,,1,,,is.E.128,,,,
4163,418211.7215782482,113.68585391057422,216.0,128,,,128,302.4,,1,,,is.E.128,,,,
4164,418272.1104631976,130.3364543755306,263.0,32,,,32,368.2,,1,,,ft.D.32,,,,
4165,418383.22712649126,158.18030566751258,216.0,128,,,128,302.4,,1,,,is.E.128,,,,
4166,418389.9529155418,275.4940020312788,136.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
4167,418482.7513430081,274.65608915069606,69.5,32,,,32,97.3,,1,,,mg.D.32,,,,
4168,418510.5284210825,246.87901107629295,150.0,64,,,64,210.0,,1,,,ft.D.64,,,,
4169,418586.7249324138,214.7219851593254,454.0,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
4170,418696.1800224738,105.2668950993102,454.0,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
4171,418721.6102718079,79.83664576523006,347.0,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
4172,418799.7351826008,348.7117349723121,136.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
4173,418992.05580792186,263.39110965124564,255.5,64,,,64,357.7,,1,,,mg.E.64,,,,
4174,419107.05904458615,148.38787298696116,263.0,32,,,32,368.2,,1,,,ft.D.32,,,,
4175,419223.8612533939,60.5856641792343,150.0,64,,,64,210.0,,1,,,ft.D.64,,,,
4176,419393.4073232918,0.0,49.0,32,,,32,68.6,,1,,,ep.D.32,,,,
4177,419576.8096525132,0.0,454.0,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
4178,419591.5696590329,0.0,263.0,32,,,32,368.2,,1,,,ft.D.32,,,,
4179,419661.3588598426,0.0,347.0,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
4180,419677.734587322,0.0,69.5,32,,,32,97.3,,1,,,mg.D.32,,,,
4181,419825.74407153804,0.0,255.5,64,,,64,357.7,,1,,,mg.E.64,,,,
4182,419870.00386960455,138.35499023803277,136.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
4183,419960.7647338346,70.04491867858451,69.5,32,,,32,97.3,,1,,,mg.D.32,,,,
4184,420033.14943520876,67.16021730442299,136.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
4185,420175.7228974415,0.0,347.0,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
4186,420338.1672884463,0.0,454.0,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
4187,420465.83499619947,0.0,370.0,128,,,121,518.0,,1,,,sp.D.121,,,,
4188,420470.0022334022,52.72066403925419,255.5,64,,,64,357.7,,1,,,mg.E.64,,,,
4189,420570.5520795782,221.61520886805374,216.0,128,,,128,302.4,,1,,,is.E.128,,,,
4190,420589.73148076015,246.10351543931756,454.0,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
4191,420774.41251618805,61.422480011417065,69.5,32,,,32,97.3,,1,,,mg.D.32,,,,
4192,420965.4665530752,0.0,193.0,64,,,64,270.2,,1,,,cg.D.64,,,,
4193,421034.1038501341,0.0,49.0,32,,,32,68.6,,1,,,ep.D.32,,,,
4194,421041.7952978838,0.0,69.5,32,,,32,97.3,,1,,,mg.D.32,,,,
4195,421042.03722530993,0.0,69.5,32,,,32,97.3,,1,,,mg.D.32,,,,
4196,421095.75543144654,0.0,49.0,32,,,32,68.6,,1,,,ep.D.32,,,,
4197,421282.6892835568,0.0,150.0,64,,,64,210.0,,1,,,ft.D.64,,,,
4198,421372.12620086764,0.0,454.0,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
4199,421427.09008932445,0.0,255.5,64,,,64,357.7,,1,,,mg.E.64,,,,
4200,421602.9046571099,0.0,193.0,64,,,64,270.2,,1,,,cg.D.64,,,,
4201,421739.28208271496,0.0,193.0,64,,,64,270.2,,1,,,cg.D.64,,,,
4202,421871.4553853969,0.0,263.0,32,,,32,368.2,,1,,,ft.D.32,,,,
4203,421965.600545069,0.0,136.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
4204,422164.2270747525,0.0,454.0,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
4205,422336.91064020514,0.0,238.0,128,,,128,333.2,,1,,,lu.D.128,,,,
4206,422464.7275215157,0.0,347.0,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
4207,422493.75413547485,0.0,347.0,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
4208,422672.15806685144,0.0,69.5,32,,,32,97.3,,1,,,mg.D.32,,,,
4209,422707.2757256702,0.0,49.0,32,,,32,68.6,,1,,,ep.D.32,,,,
4210,422783.3728168935,0.0,238.0,128,,,128,333.2,,1,,,lu.D.128,,,,
4211,422929.9338544774,0.0,358.0,128,,,121,501.2,,1,,,bt.D.121,,,,
4212,423124.4376002666,0.0,255.5,64,,,64,357.7,,1,,,mg.E.64,,,,
4213,423196.05367659003,0.0,347.0,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
4214,423240.9608796175,46.972974859934766,150.0,64,,,64,210.0,,1,,,ft.D.64,,,,
4215,423433.00226120924,0.0,255.5,64,,,64,357.7,,1,,,mg.E.64,,,,
4216,423483.3742541574,0.0,263.0,32,,,32,368.2,,1,,,ft.D.32,,,,
4217,423499.5465420396,0.0,216.0,128,,,128,302.4,,1,,,is.E.128,,,,
4218,423627.3293004854,0.0,347.0,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
4219,423778.3113529498,0.0,49.0,32,,,32,68.6,,1,,,ep.D.32,,,,
4220,423809.60956834245,0.0,358.0,128,,,121,501.2,,1,,,bt.D.121,,,,
4221,423880.0629118636,94.26638862176333,238.0,128,,,128,333.2,,1,,,lu.D.128,,,,
4222,423903.89593414287,263.71363419957925,150.0,64,,,64,210.0,,1,,,ft.D.64,,,,
4223,423996.54118603584,171.0683823066065,193.0,64,,,64,270.2,,1,,,cg.D.64,,,,
4224,424160.6380888028,51.6912116825697,150.0,64,,,64,210.0,,1,,,ft.D.64,,,,
4225,424275.21061026875,42.39895807369612,238.0,128,,,128,333.2,,1,,,lu.D.128,,,,
4226,424367.8157737033,0.0,370.0,128,,,121,518.0,,1,,,sp.D.121,,,,
4227,424412.3539599102,143.25560843222775,49.0,32,,,32,68.6,,1,,,ep.D.32,,,,
4228,424586.5389957323,0.0,150.0,64,,,64,210.0,,1,,,ft.D.64,,,,
4229,424748.20379851555,0.0,347.0,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
4230,424848.5841610383,0.0,454.0,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
4231,425036.07893100067,0.0,136.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
4232,425131.8681141425,40.21081685816171,136.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
4233,425162.3967842709,9.682146729785018,193.0,64,,,64,270.2,,1,,,cg.D.64,,,,
4234,425353.8330581214,0.0,150.0,64,,,64,210.0,,1,,,ft.D.64,,,,
4235,425419.24590715196,0.0,193.0,64,,,64,270.2,,1,,,cg.D.64,,,,
4236,425467.0660418274,0.0,150.0,64,,,64,210.0,,1,,,ft.D.64,,,,
4237,425659.1734237697,0.0,454.0,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
4238,425720.4612617348,0.0,358.0,128,,,121,501.2,,1,,,bt.D.121,,,,
4239,425845.32064462005,0.0,263.0,32,,,32,368.2,,1,,,ft.D.32,,,,
4240,425859.7162024661,218.7450592686655,255.5,64,,,64,357.7,,1,,,mg.E.64,,,,
4241,426046.88979938393,31.571462350839283,347.0,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
4242,426063.0372856916,15.423976043181028,263.0,32,,,32,368.2,,1,,,ft.D.32,,,,
4243,426259.2734677257,0.0,69.5,32,,,32,97.3,,1,,,mg.D.32,,,,
4244,426265.6325152184,0.0,347.0,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
4245,426359.06935220945,0.0,69.5,32,,,32,97.3,,1,,,mg.D.32,,,,
4246,426535.02414409496,0.0,150.0,64,,,64,210.0,,1,,,ft.D.64,,,,
4247,426574.4178876106,0.0,238.0,128,,,128,333.2,,1,,,lu.D.128,,,,
4248,426681.2704534785,3.753690616460517,216.0,128,,,128,302.4,,1,,,is.E.128,,,,
4249,426752.53757443285,59.880313177767675,358.0,128,,,121,501.2,,1,,,bt.D.121,,,,
4250,426886.8112254821,14.212918612873182,255.5,64,,,64,357.7,,1,,,mg.E.64,,,,
4251,426946.1118339971,210.41231009783223,216.0,128,,,128,302.4,,1,,,is.E.128,,,,
4252,427018.6255819927,151.79230561794247,238.0,128,,,128,333.2,,1,,,lu.D.128,,,,
4253,427046.57861418737,325.9455299075926,216.0,128,,,128,302.4,,1,,,is.E.128,,,,
4254,427218.79110783286,189.62677977775456,454.0,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
4255,427269.6630496603,318.8610944346874,216.0,128,,,128,302.4,,1,,,is.E.128,,,,
4256,427355.67581177235,232.84833232261008,49.0,32,,,32,68.6,,1,,,ep.D.32,,,,
4257,427430.8357954004,157.68834869458806,69.5,32,,,32,97.3,,1,,,mg.D.32,,,,
4258,427601.67938624806,202.84475784690585,136.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
4259,427699.3431716562,105.18097243877128,69.5,32,,,32,97.3,,1,,,mg.D.32,,,,
4260,427759.82749859005,102.59038902056636,150.0,64,,,64,210.0,,1,,,ft.D.64,,,,
4261,427775.94483689114,164.57930720382137,136.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
4262,427867.4423665308,73.08177756413352,69.5,32,,,32,97.3,,1,,,mg.D.32,,,,
4263,427894.1931039539,118.22478365671122,136.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
4264,427946.9706930269,129.55345106805908,69.5,32,,,32,97.3,,1,,,mg.D.32,,,,
4265,427980.9274709328,165.09667316218838,216.0,128,,,128,302.4,,1,,,is.E.128,,,,
4266,428075.9360598602,72.48182775039459,216.0,128,,,128,302.4,,1,,,is.E.128,,,,
4267,428172.5311052546,189.49303884035908,216.0,128,,,128,302.4,,1,,,is.E.128,,,,
4268,428363.46498301666,0.9529045939561911,255.5,64,,,64,357.7,,1,,,mg.E.64,,,,
4269,428529.74981563084,48.2743284641183,370.0,128,,,121,518.0,,1,,,sp.D.121,,,,
4270,428563.98661948903,55.931268121581525,216.0,128,,,128,302.4,,1,,,is.E.128,,,,
4271,428746.64481243264,89.27307517797453,255.5,64,,,64,357.7,,1,,,mg.E.64,,,,
4272,428877.8856430846,70.13850101036951,216.0,128,,,128,302.4,,1,,,is.E.128,,,,
4273,428947.1886698315,144.22921777912416,216.0,128,,,128,302.4,,1,,,is.E.128,,,,
4274,429074.93792763597,89.08621645899257,150.0,64,,,64,210.0,,1,,,ft.D.64,,,,
4275,429195.47489295783,111.94299465278164,216.0,128,,,128,302.4,,1,,,is.E.128,,,,
4276,429201.7748218196,105.64306579099502,255.5,64,,,64,357.7,,1,,,mg.E.64,,,,
4277,429319.45145241497,0.0,69.5,32,,,32,97.3,,1,,,mg.D.32,,,,
4278,429413.6653197475,109.75256786309183,358.0,128,,,121,501.2,,1,,,bt.D.121,,,,
4279,429605.3402474986,0.0,49.0,32,,,32,68.6,,1,,,ep.D.32,,,,
4280,429667.08903571655,0.0,49.0,32,,,32,68.6,,1,,,ep.D.32,,,,
4281,429866.7990137982,0.0,216.0,128,,,128,302.4,,1,,,is.E.128,,,,
4282,430048.86890863214,0.0,370.0,128,,,121,518.0,,1,,,sp.D.121,,,,
4283,430195.9742208399,0.0,136.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
4284,430331.8331377724,0.14108306751586497,69.5,32,,,32,97.3,,1,,,mg.D.32,,,,
4285,430382.49781851104,18.97640232887352,216.0,128,,,128,302.4,,1,,,is.E.128,,,,
4286,430450.0819141309,0.0,150.0,64,,,64,210.0,,1,,,ft.D.64,,,,
4287,430604.7399450459,0.0,49.0,32,,,32,68.6,,1,,,ep.D.32,,,,
4288,430803.28181183885,0.0,136.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
4289,430936.67549550073,0.0,263.0,32,,,32,368.2,,1,,,ft.D.32,,,,
4290,431130.7638229273,0.0,238.0,128,,,128,333.2,,1,,,lu.D.128,,,,
4291,431328.815562292,0.0,49.0,32,,,32,68.6,,1,,,ep.D.32,,,,
4292,431358.113997304,0.0,255.5,64,,,64,357.7,,1,,,mg.E.64,,,,
4293,431416.4434546034,0.0,150.0,64,,,64,210.0,,1,,,ft.D.64,,,,
4294,431479.1904751799,0.0,136.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
4295,431580.48558690294,0.0,454.0,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
4296,431730.3539379206,0.0,263.0,32,,,32,368.2,,1,,,ft.D.32,,,,
4297,431777.073873192,0.0,358.0,128,,,121,501.2,,1,,,bt.D.121,,,,
4298,431912.6200762155,80.73386170511367,150.0,64,,,64,210.0,,1,,,ft.D.64,,,,
4299,432034.21143471246,100.86243847955484,216.0,128,,,128,302.4,,1,,,is.E.128,,,,
4300,432228.98306290177,0.0,136.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
4301,432319.5174303676,31.556442824425176,347.0,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
4302,432487.9343194318,0.0,370.0,128,,,121,518.0,,1,,,sp.D.121,,,,
4303,432539.85551233584,158.21836085617542,136.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
4304,432562.37926638033,271.6946068116813,347.0,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
4305,432592.6676343474,265.2666850843816,238.0,128,,,128,333.2,,1,,,lu.D.128,,,,
4306,432708.54902553454,149.38529389724135,263.0,32,,,32,368.2,,1,,,ft.D.32,,,,
4307,432825.99751474935,31.936804682423826,347.0,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
4308,432956.22668812884,139.70763130293926,193.0,64,,,64,270.2,,1,,,cg.D.64,,,,
4309,433117.22346198244,0.0,263.0,32,,,32,368.2,,1,,,ft.D.32,,,,
4310,433252.9053780714,0.0,347.0,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
4311,433445.2057060833,0.0,263.0,32,,,32,368.2,,1,,,ft.D.32,,,,
4312,433529.14510996407,0.0,49.0,32,,,32,68.6,,1,,,ep.D.32,,,,
4313,433646.67868083896,0.0,370.0,128,,,121,518.0,,1,,,sp.D.121,,,,
4314,433837.9060053476,0.0,263.0,32,,,32,368.2,,1,,,ft.D.32,,,,
4315,433906.85882759246,109.81985324650304,238.0,128,,,128,333.2,,1,,,lu.D.128,,,,
4316,434006.02843600424,10.650244834716432,69.5,32,,,32,97.3,,1,,,mg.D.32,,,,
4317,434107.11547710444,0.0,216.0,128,,,128,302.4,,1,,,is.E.128,,,,
4318,434196.7664547242,57.91222611477133,150.0,64,,,64,210.0,,1,,,ft.D.64,,,,
4319,434293.14458777354,0.0,454.0,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
4320,434486.8566880647,0.0,370.0,128,,,121,518.0,,1,,,sp.D.121,,,,
4321,434508.3805222511,0.0,150.0,64,,,64,210.0,,1,,,ft.D.64,,,,
4322,434684.7711168973,0.0,263.0,32,,,32,368.2,,1,,,ft.D.32,,,,
4323,434724.7876121587,0.0,347.0,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
4324,434761.32392871083,95.53275935386773,238.0,128,,,128,333.2,,1,,,lu.D.128,,,,
4325,434868.5450527488,203.24255940987496,136.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
4326,434921.99655879947,172.86012926523108,193.0,64,,,64,270.2,,1,,,cg.D.64,,,,
4327,435093.45701447484,114.33059768384555,238.0,128,,,128,333.2,,1,,,lu.D.128,,,,
4328,435286.40330831974,1.4533797449548729,370.0,128,,,121,518.0,,1,,,sp.D.121,,,,
4329,435352.80890311656,92.9787090421305,238.0,128,,,128,333.2,,1,,,lu.D.128,,,,
4330,435452.09820118867,205.75848687603138,358.0,128,,,121,501.2,,1,,,bt.D.121,,,,
4331,435482.6068992032,201.18071295547998,49.0,32,,,32,68.6,,1,,,ep.D.32,,,,
4332,435646.4634701855,37.32414197316393,263.0,32,,,32,368.2,,1,,,ft.D.32,,,,
4333,435831.1478918586,115.63972030009609,370.0,128,,,121,518.0,,1,,,sp.D.121,,,,
4334,435885.9689705438,129.88771752087632,136.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
4335,435942.60567734425,209.25101072044345,49.0,32,,,32,68.6,,1,,,ep.D.32,,,,
4336,436139.67035849113,12.186329573567491,347.0,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
4337,436302.354689581,0.0,193.0,64,,,64,270.2,,1,,,cg.D.64,,,,
4338,436313.25611137983,0.0,69.5,32,,,32,97.3,,1,,,mg.D.32,,,,
4339,436438.52190099686,0.0,454.0,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
4340,436471.45934360597,0.0,263.0,32,,,32,368.2,,1,,,ft.D.32,,,,
4341,436505.9035175931,0.0,263.0,32,,,32,368.2,,1,,,ft.D.32,,,,
4342,436517.125024035,0.0,454.0,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
4343,436556.3274042097,0.0,263.0,32,,,32,368.2,,1,,,ft.D.32,,,,
4344,436602.37364141695,216.95376279274933,358.0,128,,,121,501.2,,1,,,bt.D.121,,,,
4345,436798.7306424744,93.79125852248399,347.0,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
4346,436938.98142174346,0.0,347.0,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
4347,437071.60708307393,105.72032113577006,358.0,128,,,121,501.2,,1,,,bt.D.121,,,,
